electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal
singapore_geylang,1,fixed_load,mixed_commercial_residential,5secondary,1,0,0,wye,-3770635.905650466,-2336830.2547063306
singapore_geylang,2,fixed_load,mixed_commercial_residential,6secondary,1,0,0,wye,-204805.91716733132,-126927.30763590832
singapore_geylang,3,fixed_load,mixed_commercial_residential,7secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,4,fixed_load,mixed_commercial_residential,8secondary,1,0,0,wye,-172260.80496581932,-106757.65860632753
singapore_geylang,5,fixed_load,mixed_commercial_residential,9secondary,1,0,0,wye,-171516.287390495,-106296.24805417868
singapore_geylang,6,fixed_load,mixed_commercial_residential,10secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,7,fixed_load,mixed_commercial_residential,11secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,8,fixed_load,mixed_commercial_residential,12secondary,1,0,0,wye,-113865.15648864265,-70567.28607521954
singapore_geylang,9,fixed_load,mixed_commercial_residential,13secondary,1,0,0,wye,-216023.65914509402,-133879.43971629356
singapore_geylang,10,fixed_load,mixed_commercial_residential,14secondary,1,0,0,wye,-2000637.5602213733,-1239883.8011437918
singapore_geylang,11,fixed_load,mixed_commercial_residential,15secondary,1,0,0,wye,-2103521.483867213,-1303645.530335998
singapore_geylang,12,fixed_load,mixed_commercial_residential,16secondary,1,0,0,wye,-74581.24791698967,-46221.30614759251
singapore_geylang,13,fixed_load,mixed_commercial_residential,17secondary,1,0,0,wye,-303666.5664703123,-188195.63533228537
singapore_geylang,14,fixed_load,mixed_commercial_residential,18secondary,1,0,0,wye,-62483.40899829701,-38723.73897082003
singapore_geylang,15,fixed_load,mixed_commercial_residential,19secondary,1,0,0,wye,-96855.90213698168,-60025.89699031933
singapore_geylang,16,fixed_load,mixed_commercial_residential,20secondary,1,0,0,wye,-159400.18828633433,-98787.3642308442
singapore_geylang,17,fixed_load,mixed_commercial_residential,21secondary,1,0,0,wye,-202749.61647666732,-125652.9269248149
singapore_geylang,18,fixed_load,mixed_commercial_residential,22secondary,1,0,0,wye,-182100.80396171633,-112855.9422739269
singapore_geylang,19,fixed_load,mixed_commercial_residential,23secondary,1,0,0,wye,-69195.41149930333,-42883.464520166155
singapore_geylang,20,fixed_load,mixed_commercial_residential,24secondary,1,0,0,wye,-292604.015631791,-181339.6820818153
singapore_geylang,21,fixed_load,mixed_commercial_residential,25secondary,1,0,0,wye,-64093.41173132466,-39721.52904942744
singapore_geylang,22,fixed_load,mixed_commercial_residential,26secondary,1,0,0,wye,-72448.992810993,-44899.853117619976
singapore_geylang,23,fixed_load,mixed_commercial_residential,27secondary,1,0,0,wye,-75034.26873267132,-46502.06323328997
singapore_geylang,24,fixed_load,mixed_commercial_residential,28secondary,1,0,0,wye,-204882.02967181432,-126974.47792964334
singapore_geylang,25,fixed_load,mixed_commercial_residential,29secondary,1,0,0,wye,-76722.78801545534,-47548.51349907983
singapore_geylang,26,fixed_load,mixed_commercial_residential,30secondary,1,0,0,wye,-151062.53218459967,-93620.14906624207
singapore_geylang,27,fixed_load,mixed_commercial_residential,31secondary,1,0,0,wye,-108484.23674869299,-67232.49153098425
singapore_geylang,28,fixed_load,mixed_commercial_residential,32secondary,1,0,0,wye,-191523.00033969167,-118695.29513449935
singapore_geylang,29,fixed_load,mixed_commercial_residential,33secondary,1,0,0,wye,-213761.18566174235,-132477.28458419922
singapore_geylang,30,fixed_load,mixed_commercial_residential,34secondary,1,0,0,wye,-195065.15710666266,-120890.52673656585
singapore_geylang,31,fixed_load,mixed_commercial_residential,35secondary,1,0,0,wye,-329173.1825461413,-204003.21623710197
singapore_geylang,32,fixed_load,mixed_commercial_residential,36secondary,1,0,0,wye,-91913.08392288134,-56962.61338637491
singapore_geylang,33,fixed_load,mixed_commercial_residential,37secondary,1,0,0,wye,-65679.34137005101,-40704.39996413377
singapore_geylang,34,fixed_load,mixed_commercial_residential,38secondary,1,0,0,wye,-83001.07966017566,-51439.44920073875
singapore_geylang,35,fixed_load,mixed_commercial_residential,39secondary,1,0,0,wye,-64531.242178765664,-39992.8719904095
singapore_geylang,36,fixed_load,mixed_commercial_residential,40secondary,1,0,0,wye,-234758.35287181532,-145490.1600851452
singapore_geylang,37,fixed_load,mixed_commercial_residential,41secondary,1,0,0,wye,-116979.93378141834,-72497.65166780382
singapore_geylang,38,fixed_load,mixed_commercial_residential,42secondary,1,0,0,wye,-68667.72217493234,-42556.43204895148
singapore_geylang,39,fixed_load,mixed_commercial_residential,43secondary,1,0,0,wye,-100908.04043579599,-62537.18675943588
singapore_geylang,40,fixed_load,mixed_commercial_residential,44secondary,1,0,0,wye,-115007.573425972,-71275.29250422523
singapore_geylang,41,fixed_load,mixed_commercial_residential,45secondary,1,0,0,wye,-111217.610684735,-68926.4845525849
singapore_geylang,42,fixed_load,mixed_commercial_residential,46secondary,1,0,0,wye,-79940.90818893799,-49542.92525689652
singapore_geylang,43,fixed_load,mixed_commercial_residential,47secondary,1,0,0,wye,-68485.45754231868,-42443.47457479804
singapore_geylang,44,fixed_load,mixed_commercial_residential,48secondary,1,0,0,wye,-68659.27923503335,-42551.1995847496
singapore_geylang,45,fixed_load,mixed_commercial_residential,49secondary,1,0,0,wye,-82596.93233162233,-51188.98118198709
singapore_geylang,46,fixed_load,mixed_commercial_residential,50secondary,1,0,0,wye,-92431.31306239933,-57283.7829615867
singapore_geylang,47,fixed_load,mixed_commercial_residential,51secondary,1,0,0,wye,-265106.0924103447,-164297.99984748077
singapore_geylang,48,fixed_load,mixed_commercial_residential,52secondary,1,0,0,wye,-139955.73704685533,-86736.7756618219
singapore_geylang,49,fixed_load,mixed_commercial_residential,53secondary,1,0,0,wye,-170345.6508679813,-105570.75269702292
singapore_geylang,50,fixed_load,mixed_commercial_residential,54secondary,1,0,0,wye,-56943.86417013168,-35290.63742623438
singapore_geylang,51,fixed_load,mixed_commercial_residential,55secondary,1,0,0,wye,-117132.037946021,-72591.91736266385
singapore_geylang,52,fixed_load,mixed_commercial_residential,56secondary,1,0,0,wye,-65237.59545563867,-40430.63043466402
singapore_geylang,53,fixed_load,mixed_commercial_residential,57secondary,1,0,0,wye,-62872.30399197834,-38964.75444138734
singapore_geylang,54,fixed_load,mixed_commercial_residential,58secondary,1,0,0,wye,-56937.05445757833,-35286.41714543328
singapore_geylang,55,fixed_load,mixed_commercial_residential,59secondary,1,0,0,wye,-66631.83251831934,-41294.70096065213
singapore_geylang,56,fixed_load,mixed_commercial_residential,60secondary,1,0,0,wye,-55185.88319542066,-34201.13867013686
singapore_geylang,57,fixed_load,mixed_commercial_residential,61secondary,1,0,0,wye,-79819.13315908865,-49467.45587158852
singapore_geylang,58,fixed_load,mixed_commercial_residential,62secondary,1,0,0,wye,-56218.43349027067,-34841.055869486605
singapore_geylang,59,fixed_load,mixed_commercial_residential,63secondary,1,0,0,wye,-68285.760725302,-42319.71360305483
singapore_geylang,60,fixed_load,mixed_commercial_residential,64secondary,1,0,0,wye,-68931.21500126767,-42719.73023628263
singapore_geylang,61,fixed_load,mixed_commercial_residential,65secondary,1,0,0,wye,-69176.632153641,-42871.82612701301
singapore_geylang,62,fixed_load,mixed_commercial_residential,66secondary,1,0,0,wye,-75062.29275688635,-46519.43096363651
singapore_geylang,63,fixed_load,mixed_commercial_residential,67secondary,1,0,0,wye,-64008.85710381133,-39669.12679774027
singapore_geylang,64,fixed_load,mixed_commercial_residential,68secondary,1,0,0,wye,-65275.404559331,-40454.06241261744
singapore_geylang,65,fixed_load,mixed_commercial_residential,69secondary,1,0,0,wye,-78671.89761796934,-48756.46314016501
singapore_geylang,66,fixed_load,mixed_commercial_residential,70secondary,1,0,0,wye,-57205.473152107996,-35452.7681116896
singapore_geylang,67,fixed_load,mixed_commercial_residential,71secondary,1,0,0,wye,-214987.32411031768,-133237.17694580214
singapore_geylang,68,fixed_load,mixed_commercial_residential,72secondary,1,0,0,wye,-331118.6891866196,-205208.93296286403
singapore_geylang,69,fixed_load,mixed_commercial_residential,73secondary,1,0,0,wye,-252627.59729224033,-156564.52314624484
singapore_geylang,70,fixed_load,mixed_commercial_residential,74secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,71,fixed_load,mixed_commercial_residential,75secondary,1,0,0,wye,-63371.809046947004,-39274.3198712079
singapore_geylang,72,fixed_load,mixed_commercial_residential,76secondary,1,0,0,wye,-5177418.591382766,-3208675.859552434
singapore_geylang,73,fixed_load,mixed_commercial_residential,77secondary,1,0,0,wye,-120568.37053273231,-74721.56502814828
singapore_geylang,74,fixed_load,mixed_commercial_residential,78secondary,1,0,0,wye,-80830.63037357033,-50094.32554357404
singapore_geylang,75,fixed_load,mixed_commercial_residential,79secondary,1,0,0,wye,-63768.61071870467,-39520.235460748605
singapore_geylang,76,fixed_load,mixed_commercial_residential,80secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,77,fixed_load,mixed_commercial_residential,81secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,78,fixed_load,mixed_commercial_residential,82secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,79,fixed_load,mixed_commercial_residential,83secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,80,fixed_load,mixed_commercial_residential,84secondary,1,0,0,wye,-1134147.4556711267,-702881.4645664642
singapore_geylang,81,fixed_load,mixed_commercial_residential,85secondary,1,0,0,wye,-1683223.5563720933,-1043168.2693283398
singapore_geylang,82,fixed_load,mixed_commercial_residential,86secondary,1,0,0,wye,-2969743.198239457,-1840481.5336200253
singapore_geylang,83,fixed_load,mixed_commercial_residential,87secondary,1,0,0,wye,-74664.36884632468,-46272.81987295069
singapore_geylang,84,fixed_load,mixed_commercial_residential,88secondary,1,0,0,wye,-62753.17203654,-38890.92308648154
singapore_geylang,85,fixed_load,mixed_commercial_residential,89secondary,1,0,0,wye,-114807.41488092334,-71151.24537914831
singapore_geylang,86,fixed_load,mixed_commercial_residential,90secondary,1,0,0,wye,-158850.599007027,-98446.75938654644
singapore_geylang,87,fixed_load,mixed_commercial_residential,91secondary,1,0,0,wye,-79384.07599802467,-49197.83165913739
singapore_geylang,88,fixed_load,mixed_commercial_residential,92secondary,1,0,0,wye,-5503615.812757534,-3410834.74070227
singapore_geylang,89,fixed_load,mixed_commercial_residential,93secondary,1,0,0,wye,-5516353.980194166,-3418729.1478527538
singapore_geylang,90,fixed_load,mixed_commercial_residential,94secondary,1,0,0,wye,-76749.54003869936,-47565.09291402614
singapore_geylang,91,fixed_load,mixed_commercial_residential,95secondary,1,0,0,wye,-181501.00715427133,-112484.22159832061
singapore_geylang,92,fixed_load,mixed_commercial_residential,96secondary,1,0,0,wye,-89539.86784038799,-55491.82615544247
singapore_geylang,93,fixed_load,mixed_commercial_residential,97secondary,1,0,0,wye,-159030.550011983,-98558.28300305788
singapore_geylang,94,fixed_load,mixed_commercial_residential,98secondary,1,0,0,wye,-122218.35250825335,-75744.1320159446
singapore_geylang,95,fixed_load,mixed_commercial_residential,99secondary,1,0,0,wye,-106664.121157032,-66104.48519781315
singapore_geylang,96,fixed_load,mixed_commercial_residential,100secondary,1,0,0,wye,-222970.97012211804,-138184.99636142992
singapore_geylang,97,fixed_load,mixed_commercial_residential,101secondary,1,0,0,wye,-168301.69908635368,-104304.02515239027
singapore_geylang,98,fixed_load,mixed_commercial_residential,102secondary,1,0,0,wye,-250042.78247243335,-154962.59879584902
singapore_geylang,99,fixed_load,mixed_commercial_residential,103secondary,1,0,0,wye,-195558.12565783702,-121196.04120516694
singapore_geylang,100,fixed_load,mixed_commercial_residential,104secondary,1,0,0,wye,-206424.91339565098,-127930.6713823054
singapore_geylang,101,fixed_load,mixed_commercial_residential,105secondary,1,0,0,wye,-276947.59349002567,-171636.7030998073
singapore_geylang,102,fixed_load,mixed_commercial_residential,106secondary,1,0,0,wye,-170386.07180590704,-105595.80334445533
singapore_geylang,103,fixed_load,mixed_commercial_residential,107secondary,1,0,0,wye,-141565.07782747768,-87734.15549917384
singapore_geylang,104,fixed_load,mixed_commercial_residential,108secondary,1,0,0,wye,-115576.35168482267,-71627.7896099547
singapore_geylang,105,fixed_load,mixed_commercial_residential,109secondary,1,0,0,wye,-68686.93408960068,-42568.33852429706
singapore_geylang,106,fixed_load,mixed_commercial_residential,110secondary,1,0,0,wye,-57127.91490496933,-35404.70182712894
singapore_geylang,107,fixed_load,mixed_commercial_residential,111secondary,1,0,0,wye,-91515.064950055,-56715.94338138877
singapore_geylang,108,fixed_load,mixed_commercial_residential,112secondary,1,0,0,wye,-85203.07066577431,-52804.12065967307
singapore_geylang,109,fixed_load,mixed_commercial_residential,113secondary,1,0,0,wye,-5185719.434026266,-3213820.2597847185
singapore_geylang,110,fixed_load,mixed_commercial_residential,114secondary,1,0,0,wye,-192882.7893165883,-119538.016654354
singapore_geylang,111,fixed_load,mixed_commercial_residential,115secondary,1,0,0,wye,-207553.05462370065,-128629.83052130831
singapore_geylang,112,fixed_load,mixed_commercial_residential,116secondary,1,0,0,wye,-179639.93661463802,-111330.83366801406
singapore_geylang,113,fixed_load,mixed_commercial_residential,117secondary,1,0,0,wye,-78468.95858674998,-48630.6928245258
singapore_geylang,114,fixed_load,mixed_commercial_residential,118secondary,1,0,0,wye,-60611.06735645867,-37563.365838734346
singapore_geylang,115,fixed_load,mixed_commercial_residential,119secondary,1,0,0,wye,-81688.61655148168,-50626.05761976272
singapore_geylang,116,fixed_load,mixed_commercial_residential,120secondary,1,0,0,wye,-69269.632744115,-42929.46271642743
singapore_geylang,117,fixed_load,mixed_commercial_residential,121secondary,1,0,0,wye,-56754.509761205,-35173.2861033504
singapore_geylang,118,fixed_load,mixed_commercial_residential,122secondary,1,0,0,wye,-64667.74831316167,-40077.47089435871
singapore_geylang,119,fixed_load,mixed_commercial_residential,123secondary,1,0,0,wye,-60254.96450909234,-37342.67311518984
singapore_geylang,120,fixed_load,mixed_commercial_residential,124secondary,1,0,0,wye,-109001.27933909166,-67552.9257490971
singapore_geylang,121,fixed_load,mixed_commercial_residential,125secondary,1,0,0,wye,-74705.24667195768,-46298.15367395297
singapore_geylang,122,fixed_load,mixed_commercial_residential,126secondary,1,0,0,wye,-97531.85518374635,-60444.81506407806
singapore_geylang,123,fixed_load,mixed_commercial_residential,127secondary,1,0,0,wye,-386609.5147962267,-239599.0579677319
singapore_geylang,124,fixed_load,mixed_commercial_residential,128secondary,1,0,0,wye,-95796.92489617266,-59369.6018408302
singapore_geylang,125,fixed_load,mixed_commercial_residential,129secondary,1,0,0,wye,-74513.859061112,-46179.54228569086
singapore_geylang,126,fixed_load,mixed_commercial_residential,130secondary,1,0,0,wye,-56930.176427372666,-35282.154525153965
singapore_geylang,127,fixed_load,mixed_commercial_residential,131secondary,1,0,0,wye,-85480.88760384535,-52976.29613415508
singapore_geylang,128,fixed_load,mixed_commercial_residential,132secondary,1,0,0,wye,-5323237.166164166,-3299046.0957072163
singapore_geylang,129,fixed_load,mixed_commercial_residential,133secondary,1,0,0,wye,-5190492.964801933,-3216778.6284571304
singapore_geylang,130,fixed_load,mixed_commercial_residential,134secondary,1,0,0,wye,-4608364.814593267,-2856008.003140239
singapore_geylang,131,fixed_load,mixed_commercial_residential,135secondary,1,0,0,wye,-4025989.796166034,-2495084.3826425592
singapore_geylang,132,fixed_load,mixed_commercial_residential,136secondary,1,0,0,wye,-64008.015592615666,-39668.60527594105
singapore_geylang,133,fixed_load,mixed_commercial_residential,137secondary,1,0,0,wye,-70408.70591786067,-43635.39686688315
singapore_geylang,134,fixed_load,mixed_commercial_residential,138secondary,1,0,0,wye,-63982.554301185664,-39652.82578472888
singapore_geylang,135,fixed_load,mixed_commercial_residential,139secondary,1,0,0,wye,-64410.963173537326,-39918.329757890475
singapore_geylang,136,fixed_load,mixed_commercial_residential,140secondary,1,0,0,wye,-63315.216690262,-39239.24707855548
singapore_geylang,137,fixed_load,mixed_commercial_residential,141secondary,1,0,0,wye,-64654.99958194432,-40069.569940364934
singapore_geylang,138,fixed_load,mixed_commercial_residential,142secondary,1,0,0,wye,-96255.265060104,-59653.655562489395
singapore_geylang,139,fixed_load,mixed_commercial_residential,143secondary,1,0,0,wye,-146172.5902360143,-90589.63522848646
singapore_geylang,140,fixed_load,mixed_commercial_residential,144secondary,1,0,0,wye,-248427.80316151766,-153961.72451127088
singapore_geylang,141,fixed_load,mixed_commercial_residential,145secondary,1,0,0,wye,-111931.95914793931,-69369.19796830272
singapore_geylang,142,fixed_load,mixed_commercial_residential,146secondary,1,0,0,wye,-199755.92455129203,-123797.6033031405
singapore_geylang,143,fixed_load,mixed_commercial_residential,147secondary,1,0,0,wye,-191160.64122677603,-118470.72512580111
singapore_geylang,144,fixed_load,mixed_commercial_residential,148secondary,1,0,0,wye,-270839.75257676333,-167851.4032739461
singapore_geylang,145,fixed_load,mixed_commercial_residential,149secondary,1,0,0,wye,-64633.388265388,-40056.17644928372
singapore_geylang,146,fixed_load,mixed_commercial_residential,150secondary,1,0,0,wye,-298417.9644782533,-184942.84396317558
singapore_geylang,147,fixed_load,mixed_commercial_residential,151secondary,1,0,0,wye,-208854.615050038,-129436.4652266204
singapore_geylang,148,fixed_load,mixed_commercial_residential,152secondary,1,0,0,wye,-186953.53116931065,-115863.39248664818
singapore_geylang,149,fixed_load,mixed_commercial_residential,153secondary,1,0,0,wye,-176450.25949609,-109354.04933246001
singapore_geylang,150,fixed_load,mixed_commercial_residential,154secondary,1,0,0,wye,-221823.75612021767,-137474.0169788154
singapore_geylang,151,fixed_load,mixed_commercial_residential,155secondary,1,0,0,wye,-202717.00316310299,-125632.71500837685
singapore_geylang,152,fixed_load,mixed_commercial_residential,156secondary,1,0,0,wye,-241230.04931614167,-149500.95731637997
singapore_geylang,153,fixed_load,mixed_commercial_residential,157secondary,1,0,0,wye,-205393.214604177,-127291.28189735208
singapore_geylang,154,fixed_load,mixed_commercial_residential,158secondary,1,0,0,wye,-397996.01478294,-246655.77686872444
singapore_geylang,155,fixed_load,mixed_commercial_residential,159secondary,1,0,0,wye,-213908.12976580404,-132568.35236075317
singapore_geylang,156,fixed_load,mixed_commercial_residential,160secondary,1,0,0,wye,-212059.3705606727,-131422.5943103024
singapore_geylang,157,fixed_load,mixed_commercial_residential,161secondary,1,0,0,wye,-319462.39273316535,-197985.0092290876
singapore_geylang,158,fixed_load,mixed_commercial_residential,162secondary,1,0,0,wye,-248067.00094704435,-153738.11938156775
singapore_geylang,159,fixed_load,mixed_commercial_residential,163secondary,1,0,0,wye,-90654.74059460667,-56182.76223290937
singapore_geylang,160,fixed_load,mixed_commercial_residential,164secondary,1,0,0,wye,-200165.57168949168,-124051.47979778277
singapore_geylang,161,fixed_load,mixed_commercial_residential,165secondary,1,0,0,wye,-198745.53340400904,-123171.41911003925
singapore_geylang,162,fixed_load,mixed_commercial_residential,166secondary,1,0,0,wye,-126342.09590890401,-78299.798641525
singapore_geylang,163,fixed_load,mixed_commercial_residential,167secondary,1,0,0,wye,-184206.55868466766,-114160.9718415416
singapore_geylang,164,fixed_load,mixed_commercial_residential,168secondary,1,0,0,wye,-166161.02133464065,-102977.35223542064
singapore_geylang,165,fixed_load,mixed_commercial_residential,169secondary,1,0,0,wye,-80942.05940343966,-50163.383053969315
singapore_geylang,166,fixed_load,mixed_commercial_residential,170secondary,1,0,0,wye,-204844.63308399532,-126951.30160606692
singapore_geylang,167,fixed_load,mixed_commercial_residential,171secondary,1,0,0,wye,-123127.550121911,-76307.60208949856
singapore_geylang,168,fixed_load,mixed_commercial_residential,172secondary,1,0,0,wye,-128426.63438879266,-79591.6795626194
singapore_geylang,169,fixed_load,mixed_commercial_residential,173secondary,1,0,0,wye,-187453.01209595535,-116172.94296307658
singapore_geylang,170,fixed_load,mixed_commercial_residential,174secondary,1,0,0,wye,-62807.860259890665,-38924.81580328044
singapore_geylang,171,fixed_load,mixed_commercial_residential,175secondary,1,0,0,wye,-64662.46627452534,-40074.197380818616
singapore_geylang,172,fixed_load,mixed_commercial_residential,176secondary,1,0,0,wye,-63783.16599873834,-39529.25601314334
singapore_geylang,173,fixed_load,mixed_commercial_residential,177secondary,1,0,0,wye,-96094.000787796,-59553.712942739825
singapore_geylang,174,fixed_load,mixed_commercial_residential,178secondary,1,0,0,wye,-64081.830859709335,-39714.35186981007
singapore_geylang,175,fixed_load,mixed_commercial_residential,179secondary,1,0,0,wye,-56978.146533222,-35311.88372666669
singapore_geylang,176,fixed_load,mixed_commercial_residential,180secondary,1,0,0,wye,-64568.634671404,-40016.04577602088
singapore_geylang,177,fixed_load,mixed_commercial_residential,181secondary,1,0,0,wye,-62837.23385382399,-38943.01992181917
singapore_geylang,178,fixed_load,mixed_commercial_residential,182secondary,1,0,0,wye,-75182.32597936266,-46593.82087368648
singapore_geylang,179,fixed_load,mixed_commercial_residential,183secondary,1,0,0,wye,-63970.472087823335,-39645.33790140219
singapore_geylang,180,fixed_load,mixed_commercial_residential,184secondary,1,0,0,wye,-64729.05828939134,-40115.46740501468
singapore_geylang,181,fixed_load,mixed_commercial_residential,185secondary,1,0,0,wye,-64198.36411115233,-39786.57269262757
singapore_geylang,182,fixed_load,mixed_commercial_residential,186secondary,1,0,0,wye,-106685.18436455366,-66117.5390014233
singapore_geylang,183,fixed_load,mixed_commercial_residential,187secondary,1,0,0,wye,-64753.30923980434,-40130.49679423403
singapore_geylang,184,fixed_load,mixed_commercial_residential,188secondary,1,0,0,wye,-64619.998639435005,-40047.87830440602
singapore_geylang,185,fixed_load,mixed_commercial_residential,189secondary,1,0,0,wye,-64580.38875748667,-40023.33030432372
singapore_geylang,186,fixed_load,mixed_commercial_residential,190secondary,1,0,0,wye,-75077.30430657565,-46528.73428656711
singapore_geylang,187,fixed_load,mixed_commercial_residential,191secondary,1,0,0,wye,-79964.68215720264,-49557.6590391299
singapore_geylang,188,fixed_load,mixed_commercial_residential,192secondary,1,0,0,wye,-65916.94678547865,-40851.65457511896
singapore_geylang,189,fixed_load,mixed_commercial_residential,193secondary,1,0,0,wye,-75075.09388912434,-46527.364392866155
singapore_geylang,190,fixed_load,mixed_commercial_residential,194secondary,1,0,0,wye,-64025.92054395966,-39679.701768165876
singapore_geylang,191,fixed_load,mixed_commercial_residential,195secondary,1,0,0,wye,-63356.649604407,-39264.92489252039
singapore_geylang,192,fixed_load,mixed_commercial_residential,196secondary,1,0,0,wye,-64537.650835643995,-39996.84371922661
singapore_geylang,193,fixed_load,mixed_commercial_residential,197secondary,1,0,0,wye,-55487.64423268434,-34388.15336453167
