electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal
singapore_geylang,194,fixed_load,mixed_commercial_residential,198secondary,1,0,0,wye,-64567.188678406004,-40015.149630047
singapore_geylang,195,fixed_load,mixed_commercial_residential,199secondary,1,0,0,wye,-95624.413526218,-59262.68889599064
singapore_geylang,196,fixed_load,mixed_commercial_residential,200secondary,1,0,0,wye,-67865.42476162499,-42059.212769338796
singapore_geylang,197,fixed_load,mixed_commercial_residential,201secondary,1,0,0,wye,-96112.58220724367,-59565.22867224201
singapore_geylang,198,fixed_load,mixed_commercial_residential,202secondary,1,0,0,wye,-90899.73360616167,-56334.595264768905
singapore_geylang,199,fixed_load,mixed_commercial_residential,203secondary,1,0,0,wye,-127581.81447234566,-79068.1072024312
singapore_geylang,200,fixed_load,mixed_commercial_residential,204secondary,1,0,0,wye,-64560.00666042067,-40010.69861506228
singapore_geylang,201,fixed_load,mixed_commercial_residential,205secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,202,fixed_load,mixed_commercial_residential,206secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,203,fixed_load,mixed_commercial_residential,207secondary,1,0,0,wye,-1542732.9997569635,-956100.0422670126
singapore_geylang,204,fixed_load,mixed_commercial_residential,208secondary,1,0,0,wye,-5598524.264083734,-3469653.716078289
singapore_geylang,205,fixed_load,mixed_commercial_residential,209secondary,1,0,0,wye,-559941.0581611199,-347020.30063479627
singapore_geylang,206,fixed_load,mixed_commercial_residential,210secondary,1,0,0,wye,-4596773.913637167,-2848824.6078957054
singapore_geylang,207,fixed_load,mixed_commercial_residential,211secondary,1,0,0,wye,-95706.70385882565,-59313.68786372954
singapore_geylang,208,fixed_load,mixed_commercial_residential,212secondary,1,0,0,wye,-95722.233800675,-59323.31245726641
singapore_geylang,209,fixed_load,mixed_commercial_residential,213secondary,1,0,0,wye,-95765.95339923001,-59350.40743094813
singapore_geylang,210,fixed_load,mixed_commercial_residential,214secondary,1,0,0,wye,-75217.83257965902,-46615.825888196094
singapore_geylang,211,fixed_load,mixed_commercial_residential,215secondary,1,0,0,wye,-63083.604978102994,-39095.70703123709
singapore_geylang,212,fixed_load,mixed_commercial_residential,216secondary,1,0,0,wye,-63689.38217004666,-39471.1340162779
singapore_geylang,213,fixed_load,mixed_commercial_residential,217secondary,1,0,0,wye,-67678.32270285599,-41943.257327713145
singapore_geylang,214,fixed_load,mixed_commercial_residential,218secondary,1,0,0,wye,-68938.14358926633,-42724.02418946793
singapore_geylang,215,fixed_load,mixed_commercial_residential,219secondary,1,0,0,wye,-128041.38633844466,-79352.92426453541
singapore_geylang,216,fixed_load,mixed_commercial_residential,220secondary,1,0,0,wye,-63752.18045866867,-39510.0529001128
singapore_geylang,217,fixed_load,mixed_commercial_residential,221secondary,1,0,0,wye,-62749.86211097934,-38888.87177885479
singapore_geylang,218,fixed_load,mixed_commercial_residential,222secondary,1,0,0,wye,-63621.151296546006,-39428.848318721575
singapore_geylang,219,fixed_load,mixed_commercial_residential,223secondary,1,0,0,wye,-62748.45349275567,-38887.99879568569
singapore_geylang,220,fixed_load,mixed_commercial_residential,224secondary,1,0,0,wye,-95640.15009623767,-59272.441546166214
singapore_geylang,221,fixed_load,mixed_commercial_residential,225secondary,1,0,0,wye,-62749.36234047401,-38888.562048913605
singapore_geylang,222,fixed_load,mixed_commercial_residential,226secondary,1,0,0,wye,-68272.165700217,-42311.28816322795
singapore_geylang,223,fixed_load,mixed_commercial_residential,227secondary,1,0,0,wye,-96405.45797832,-59746.73677322201
singapore_geylang,224,fixed_load,mixed_commercial_residential,228secondary,1,0,0,wye,-128799.51711660699,-79822.77152207065
singapore_geylang,225,fixed_load,mixed_commercial_residential,229secondary,1,0,0,wye,-63399.45572780766,-39291.45374514693
singapore_geylang,226,fixed_load,mixed_commercial_residential,230secondary,1,0,0,wye,-63591.145270575005,-39410.252254008075
singapore_geylang,227,fixed_load,mixed_commercial_residential,231secondary,1,0,0,wye,-72943.45707080467,-45206.29454318093
singapore_geylang,228,fixed_load,mixed_commercial_residential,232secondary,1,0,0,wye,-68215.84826156401,-42276.3857494694
singapore_geylang,229,fixed_load,mixed_commercial_residential,233secondary,1,0,0,wye,-91800.94193659599,-56893.11402527729
singapore_geylang,230,fixed_load,mixed_commercial_residential,234secondary,1,0,0,wye,-91711.04662041865,-56837.401912027424
singapore_geylang,231,fixed_load,mixed_commercial_residential,235secondary,1,0,0,wye,-64367.35222898367,-39891.302121910936
singapore_geylang,232,fixed_load,mixed_commercial_residential,236secondary,1,0,0,wye,-64717.533601612326,-40108.32504501177
singapore_geylang,233,fixed_load,mixed_commercial_residential,237secondary,1,0,0,wye,-91474.597949106,-56690.86418665847
singapore_geylang,234,fixed_load,mixed_commercial_residential,238secondary,1,0,0,wye,-68321.71167753267,-42341.99400215999
singapore_geylang,235,fixed_load,mixed_commercial_residential,239secondary,1,0,0,wye,-68823.16069270668,-42652.76419031189
singapore_geylang,236,fixed_load,mixed_commercial_residential,240secondary,1,0,0,wye,-63830.01073372001,-39558.287772432224
singapore_geylang,237,fixed_load,mixed_commercial_residential,241secondary,1,0,0,wye,-63085.95656195333,-39097.164412014616
singapore_geylang,238,fixed_load,mixed_commercial_residential,242secondary,1,0,0,wye,-64720.42060788034,-40110.11425080131
singapore_geylang,239,fixed_load,mixed_commercial_residential,243secondary,1,0,0,wye,-63820.771933837335,-39552.5620785113
singapore_geylang,240,fixed_load,mixed_commercial_residential,244secondary,1,0,0,wye,-62753.769023040666,-38891.29306548543
singapore_geylang,241,fixed_load,mixed_commercial_residential,245secondary,1,0,0,wye,-63785.24698046167,-39530.545689784696
singapore_geylang,242,fixed_load,mixed_commercial_residential,246secondary,1,0,0,wye,-63715.76073392334,-39487.48198189568
singapore_geylang,243,fixed_load,mixed_commercial_residential,247secondary,1,0,0,wye,-73678.26332244399,-45661.68655745761
singapore_geylang,244,fixed_load,mixed_commercial_residential,248secondary,1,0,0,wye,-64179.18547736767,-39774.68684292121
singapore_geylang,245,fixed_load,mixed_commercial_residential,249secondary,1,0,0,wye,-96279.88157719134,-59668.91150958548
singapore_geylang,246,fixed_load,mixed_commercial_residential,250secondary,1,0,0,wye,-62748.154309671,-38887.813378662824
singapore_geylang,247,fixed_load,mixed_commercial_residential,251secondary,1,0,0,wye,-64259.40122786067,-39824.40010014001
singapore_geylang,248,fixed_load,mixed_commercial_residential,252secondary,1,0,0,wye,-63944.17349165834,-39629.03949532098
singapore_geylang,249,fixed_load,mixed_commercial_residential,253secondary,1,0,0,wye,-55494.491736382006,-34392.39706618049
singapore_geylang,250,fixed_load,mixed_commercial_residential,254secondary,1,0,0,wye,-68447.32797645166,-42419.84399222619
singapore_geylang,251,fixed_load,mixed_commercial_residential,255secondary,1,0,0,wye,-63568.805270385674,-39396.40716537081
singapore_geylang,252,fixed_load,mixed_commercial_residential,256secondary,1,0,0,wye,-94815.128044751,-58761.13880069964
singapore_geylang,253,fixed_load,mixed_commercial_residential,257secondary,1,0,0,wye,-69438.16635662866,-43033.91046861338
singapore_geylang,254,fixed_load,mixed_commercial_residential,258secondary,1,0,0,wye,-128636.88596309768,-79721.98178543529
singapore_geylang,255,fixed_load,mixed_commercial_residential,259secondary,1,0,0,wye,-68303.70888321834,-42330.836872308246
singapore_geylang,256,fixed_load,mixed_commercial_residential,260secondary,1,0,0,wye,-69253.98210591068,-42919.76332200789
singapore_geylang,257,fixed_load,mixed_commercial_residential,261secondary,1,0,0,wye,-62750.12469232166,-38889.034512155056
singapore_geylang,258,fixed_load,mixed_commercial_residential,262secondary,1,0,0,wye,-63702.43341193033,-39479.22244954444
singapore_geylang,259,fixed_load,mixed_commercial_residential,263secondary,1,0,0,wye,-243625.03568722832,-150985.2365604135
singapore_geylang,260,fixed_load,mixed_commercial_residential,264secondary,1,0,0,wye,-199943.60578199595,-123913.91768329378
singapore_geylang,261,fixed_load,mixed_commercial_residential,265secondary,1,0,0,wye,-56924.26449780301,-35278.490640274125
singapore_geylang,262,fixed_load,mixed_commercial_residential,266secondary,1,0,0,wye,-213615.48393476,-132386.98676380637
singapore_geylang,263,fixed_load,mixed_commercial_residential,267secondary,1,0,0,wye,-306810.76602051,-190144.23520233
singapore_geylang,264,fixed_load,mixed_commercial_residential,268secondary,1,0,0,wye,-84889.83964202367,-52609.9975060914
singapore_geylang,265,fixed_load,mixed_commercial_residential,269secondary,1,0,0,wye,-311772.98996004835,-193219.54539474723
singapore_geylang,266,fixed_load,mixed_commercial_residential,270secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,267,fixed_load,mixed_commercial_residential,271secondary,1,0,0,wye,-672312.6409183434,-416661.9528459812
singapore_geylang,268,fixed_load,mixed_commercial_residential,272secondary,1,0,0,wye,-133006.77720382035,-82430.19714131048
singapore_geylang,269,fixed_load,mixed_commercial_residential,273secondary,1,0,0,wye,-185970.61363082798,-115254.23490705644
singapore_geylang,270,fixed_load,mixed_commercial_residential,274secondary,1,0,0,wye,-380570.96771615674,-235856.70260267795
singapore_geylang,271,fixed_load,mixed_commercial_residential,275secondary,1,0,0,wye,-105658.51160855235,-65481.26437349878
singapore_geylang,272,fixed_load,mixed_commercial_residential,276secondary,1,0,0,wye,-68767.93245810167,-42618.536804595446
singapore_geylang,273,fixed_load,mixed_commercial_residential,277secondary,1,0,0,wye,-69224.11245930199,-42901.25177763206
singapore_geylang,274,fixed_load,mixed_commercial_residential,278secondary,1,0,0,wye,-261728.438376888,-162204.71788316156
singapore_geylang,275,fixed_load,mixed_commercial_residential,279secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,276,fixed_load,mixed_commercial_residential,280secondary,1,0,0,wye,-5212089.0856766,-3230162.702100675
singapore_geylang,277,fixed_load,mixed_commercial_residential,281secondary,1,0,0,wye,-5379136.874471233,-3333689.623448906
singapore_geylang,278,fixed_load,mixed_commercial_residential,282secondary,1,0,0,wye,-63402.63184373333,-39293.42212500998
singapore_geylang,279,fixed_load,mixed_commercial_residential,283secondary,1,0,0,wye,-62826.875242853006,-38936.60023131618
singapore_geylang,280,fixed_load,mixed_commercial_residential,284secondary,1,0,0,wye,-160100.547092108,-99221.4076355732
singapore_geylang,281,fixed_load,mixed_commercial_residential,285secondary,1,0,0,wye,-191156.60120509498,-118468.22134523725
singapore_geylang,282,fixed_load,mixed_commercial_residential,286secondary,1,0,0,wye,-297137.4186224736,-184149.23291899054
singapore_geylang,283,fixed_load,mixed_commercial_residential,287secondary,1,0,0,wye,-322729.25230469403,-200009.62695290046
singapore_geylang,284,fixed_load,mixed_commercial_residential,288secondary,1,0,0,wye,-100560.61295805233,-62321.87054709857
singapore_geylang,285,fixed_load,mixed_commercial_residential,289secondary,1,0,0,wye,-163440.15377039002,-101291.10996693168
singapore_geylang,286,fixed_load,mixed_commercial_residential,290secondary,1,0,0,wye,-86930.42805090868,-53874.640619508886
singapore_geylang,287,fixed_load,mixed_commercial_residential,291secondary,1,0,0,wye,-273034.082769872,-169211.32698771218
singapore_geylang,288,fixed_load,mixed_commercial_residential,292secondary,1,0,0,wye,-172681.89394694698,-107018.62611834533
singapore_geylang,289,fixed_load,mixed_commercial_residential,293secondary,1,0,0,wye,-70835.29140509,-43899.77080743846
singapore_geylang,290,fixed_load,mixed_commercial_residential,294secondary,1,0,0,wye,-131671.40097622733,-81602.6052846216
singapore_geylang,291,fixed_load,mixed_commercial_residential,295secondary,1,0,0,wye,-172390.7600644857,-106838.19754297263
singapore_geylang,292,fixed_load,mixed_commercial_residential,296secondary,1,0,0,wye,-108639.83602536398,-67328.92330176072
singapore_geylang,293,fixed_load,mixed_commercial_residential,297secondary,1,0,0,wye,-466522.89141659666,-289124.92069088103
singapore_geylang,294,fixed_load,mixed_commercial_residential,298secondary,1,0,0,wye,-242546.96085187368,-150317.1057848276
singapore_geylang,295,fixed_load,mixed_commercial_residential,299secondary,1,0,0,wye,-220977.56917663466,-136949.5974112992
singapore_geylang,296,fixed_load,mixed_commercial_residential,300secondary,1,0,0,wye,-116795.69228348133,-72383.46904255846
singapore_geylang,297,fixed_load,mixed_commercial_residential,301secondary,1,0,0,wye,-251784.43284564998,-156041.97675412768
singapore_geylang,298,fixed_load,mixed_commercial_residential,302secondary,1,0,0,wye,-94714.334940839,-58698.672845200104
singapore_geylang,299,fixed_load,mixed_commercial_residential,303secondary,1,0,0,wye,-222073.49872996134,-137628.79354726206
singapore_geylang,300,fixed_load,mixed_commercial_residential,304secondary,1,0,0,wye,-341518.18298064335,-211653.96036396845
singapore_geylang,301,fixed_load,mixed_commercial_residential,305secondary,1,0,0,wye,-278579.5161180337,-172648.07790922714
singapore_geylang,302,fixed_load,mixed_commercial_residential,306secondary,1,0,0,wye,-195639.24387918334,-121246.31376358766
singapore_geylang,303,fixed_load,mixed_commercial_residential,307secondary,1,0,0,wye,-114894.28158675168,-71205.08052828115
singapore_geylang,304,fixed_load,mixed_commercial_residential,308secondary,1,0,0,wye,-133398.78622330332,-82673.142511738
singapore_geylang,305,fixed_load,mixed_commercial_residential,309secondary,1,0,0,wye,-207775.01736832733,-128767.3906756271
singapore_geylang,306,fixed_load,mixed_commercial_residential,310secondary,1,0,0,wye,-108788.74992019699,-67421.21184499303
singapore_geylang,307,fixed_load,mixed_commercial_residential,311secondary,1,0,0,wye,-68562.52911691167,-42491.23924680386
singapore_geylang,308,fixed_load,mixed_commercial_residential,312secondary,1,0,0,wye,-68895.31493026667,-42697.481370531495
singapore_geylang,309,fixed_load,mixed_commercial_residential,313secondary,1,0,0,wye,-73543.90630772465,-45578.41955826055
singapore_geylang,310,fixed_load,mixed_commercial_residential,314secondary,1,0,0,wye,-107008.126089343,-66317.68030699562
singapore_geylang,311,fixed_load,mixed_commercial_residential,315secondary,1,0,0,wye,-60030.050835434,-37203.28413931064
singapore_geylang,312,fixed_load,mixed_commercial_residential,316secondary,1,0,0,wye,-85921.16681178601,-53249.15668059291
singapore_geylang,313,fixed_load,mixed_commercial_residential,317secondary,1,0,0,wye,-128904.59554129434,-79887.89328085895
singapore_geylang,314,fixed_load,mixed_commercial_residential,318secondary,1,0,0,wye,-97485.93225160567,-60416.35458688101
singapore_geylang,315,fixed_load,mixed_commercial_residential,319secondary,1,0,0,wye,-342610.15625076334,-212330.7046158128
singapore_geylang,316,fixed_load,mixed_commercial_residential,320secondary,1,0,0,wye,-67610.13519316034,-41900.99850462946
singapore_geylang,317,fixed_load,mixed_commercial_residential,321secondary,1,0,0,wye,-183415.267616523,-113670.57368203
singapore_geylang,318,fixed_load,mixed_commercial_residential,322secondary,1,0,0,wye,-5256452.257571166,-3257656.5267159357
singapore_geylang,319,fixed_load,mixed_commercial_residential,323secondary,1,0,0,wye,-193223.23446105202,-119749.0056051722
singapore_geylang,320,fixed_load,mixed_commercial_residential,324secondary,1,0,0,wye,-156624.50828900567,-97067.15226728102
singapore_geylang,321,fixed_load,mixed_commercial_residential,325secondary,1,0,0,wye,-225949.01048674036,-140030.62001694052
singapore_geylang,322,fixed_load,mixed_commercial_residential,326secondary,1,0,0,wye,-156046.25864806067,-96708.78532612174
singapore_geylang,323,fixed_load,mixed_commercial_residential,327secondary,1,0,0,wye,-166769.91128582365,-103354.70833537684
singapore_geylang,324,fixed_load,mixed_commercial_residential,328secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,325,fixed_load,mixed_commercial_residential,329secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,326,fixed_load,mixed_commercial_residential,330secondary,1,0,0,wye,-64629.353834118665,-40053.67613334587
singapore_geylang,327,fixed_load,mixed_commercial_residential,331secondary,1,0,0,wye,-2518919.5126667465,-1561086.1068683176
singapore_geylang,328,fixed_load,mixed_commercial_residential,332secondary,1,0,0,wye,-73762.89923064067,-45714.139182388106
singapore_geylang,329,fixed_load,mixed_commercial_residential,333secondary,1,0,0,wye,-64634.238285073996,-40056.70324417165
singapore_geylang,330,fixed_load,mixed_commercial_residential,334secondary,1,0,0,wye,-64211.028379280666,-39794.42130110012
singapore_geylang,331,fixed_load,mixed_commercial_residential,335secondary,1,0,0,wye,-75195.93482708232,-46602.25488001293
singapore_geylang,332,fixed_load,mixed_commercial_residential,336secondary,1,0,0,wye,-75162.877646662,-46581.76787960387
singapore_geylang,333,fixed_load,mixed_commercial_residential,337secondary,1,0,0,wye,-64573.850578573,-40019.278304958505
singapore_geylang,334,fixed_load,mixed_commercial_residential,338secondary,1,0,0,wye,-86618.71451054732,-53681.45791766634
singapore_geylang,335,fixed_load,mixed_commercial_residential,339secondary,1,0,0,wye,-64643.022198981,-40062.14702508454
singapore_geylang,336,fixed_load,mixed_commercial_residential,340secondary,1,0,0,wye,-110138.01708313166,-68257.412530215
singapore_geylang,337,fixed_load,mixed_commercial_residential,341secondary,1,0,0,wye,-55383.696009982,-34323.73204202483
singapore_geylang,338,fixed_load,mixed_commercial_residential,342secondary,1,0,0,wye,-64695.068275907994,-40094.40228659613
singapore_geylang,339,fixed_load,mixed_commercial_residential,343secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,340,fixed_load,mixed_commercial_residential,344secondary,1,0,0,wye,-64046.31538693334,-39692.341356631434
singapore_geylang,341,fixed_load,mixed_commercial_residential,345secondary,1,0,0,wye,-70365.760023012,-43608.78139169303
singapore_geylang,342,fixed_load,mixed_commercial_residential,346secondary,1,0,0,wye,-81070.00073532166,-50242.67397005094
singapore_geylang,343,fixed_load,mixed_commercial_residential,347secondary,1,0,0,wye,-60865.32479087734,-37720.94044421222
singapore_geylang,344,fixed_load,mixed_commercial_residential,348secondary,1,0,0,wye,-126646.30626868067,-78488.33128968017
singapore_geylang,345,fixed_load,mixed_commercial_residential,349secondary,1,0,0,wye,-97460.64082338367,-60400.680367430294
singapore_geylang,346,fixed_load,mixed_commercial_residential,350secondary,1,0,0,wye,-158866.43430581898,-98456.5732233197
singapore_geylang,347,fixed_load,mixed_commercial_residential,351secondary,1,0,0,wye,-96293.25852663399,-59677.20179826767
singapore_geylang,348,fixed_load,mixed_commercial_residential,352secondary,1,0,0,wye,-181420.28484783968,-112434.19440592676
singapore_geylang,349,fixed_load,mixed_commercial_residential,353secondary,1,0,0,wye,-60204.053513645,-37311.12131399888
singapore_geylang,350,fixed_load,mixed_commercial_residential,354secondary,1,0,0,wye,-69356.062364807,-42983.02698452162
singapore_geylang,351,fixed_load,mixed_commercial_residential,355secondary,1,0,0,wye,-4250000.0,-2633913.4382131845
singapore_geylang,352,fixed_load,mixed_commercial_residential,356secondary,1,0,0,wye,-5117766.325262466,-3171706.705351463
singapore_geylang,353,fixed_load,mixed_commercial_residential,357secondary,1,0,0,wye,-71771.47109561267,-44479.962870367846
singapore_geylang,354,fixed_load,mixed_commercial_residential,358secondary,1,0,0,wye,-65949.77170635566,-40871.99763399102
singapore_geylang,355,fixed_load,mixed_commercial_residential,359secondary,1,0,0,wye,-88475.76168103701,-54832.35238772483
singapore_geylang,356,fixed_load,mixed_commercial_residential,360secondary,1,0,0,wye,-107040.17289784401,-66337.54113512802
singapore_geylang,357,fixed_load,mixed_commercial_residential,361secondary,1,0,0,wye,-150141.98101591866,-93049.64269124165
singapore_geylang,358,fixed_load,mixed_commercial_residential,362secondary,1,0,0,wye,-106711.70952898433,-66133.97782190442
singapore_geylang,359,fixed_load,mixed_commercial_residential,363secondary,1,0,0,wye,-130382.813245313,-80804.01033385174
singapore_geylang,360,fixed_load,mixed_commercial_residential,364secondary,1,0,0,wye,-96245.44406742467,-59647.569057878885
singapore_geylang,361,fixed_load,mixed_commercial_residential,365secondary,1,0,0,wye,-84974.03422077265,-52662.17661959532
singapore_geylang,362,fixed_load,mixed_commercial_residential,366secondary,1,0,0,wye,-192797.64969095765,-119485.25185339563
singapore_geylang,363,fixed_load,mixed_commercial_residential,367secondary,1,0,0,wye,-151907.485569396,-94143.80414268412
singapore_geylang,364,fixed_load,mixed_commercial_residential,368secondary,1,0,0,wye,-106593.99149949034,-66061.02273959755
singapore_geylang,365,fixed_load,mixed_commercial_residential,369secondary,1,0,0,wye,-96080.06820078533,-59545.07830082065
singapore_geylang,366,fixed_load,mixed_commercial_residential,370secondary,1,0,0,wye,-94107.71507799567,-58322.72361964008
singapore_geylang,367,fixed_load,mixed_commercial_residential,371secondary,1,0,0,wye,-128738.28459621433,-79784.82301423115
singapore_geylang,368,fixed_load,mixed_commercial_residential,372secondary,1,0,0,wye,-63228.14103093166,-39185.282431672786
singapore_geylang,369,fixed_load,mixed_commercial_residential,373secondary,1,0,0,wye,-79733.881108719,-49414.62139603467
singapore_geylang,370,fixed_load,mixed_commercial_residential,374secondary,1,0,0,wye,-69796.53664180466,-43256.00842390311
singapore_geylang,371,fixed_load,mixed_commercial_residential,375secondary,1,0,0,wye,-57038.27788518633,-35349.1497916071
singapore_geylang,372,fixed_load,mixed_commercial_residential,376secondary,1,0,0,wye,-59080.67389668866,-36614.913156512746
singapore_geylang,373,fixed_load,mixed_commercial_residential,377secondary,1,0,0,wye,-97218.42012279567,-60250.565459596844
singapore_geylang,374,fixed_load,mixed_commercial_residential,378secondary,1,0,0,wye,-74590.57492027232,-46227.0865050712
singapore_geylang,375,fixed_load,mixed_commercial_residential,379secondary,1,0,0,wye,-106644.89649343,-66092.5708213881
singapore_geylang,376,fixed_load,mixed_commercial_residential,380secondary,1,0,0,wye,-140874.010945849,-87305.87071182657
singapore_geylang,377,fixed_load,mixed_commercial_residential,381secondary,1,0,0,wye,-85977.55067723233,-53284.100261980544
singapore_geylang,378,fixed_load,mixed_commercial_residential,382secondary,1,0,0,wye,-112577.01588193467,-69768.96822714515
singapore_geylang,379,fixed_load,mixed_commercial_residential,383secondary,1,0,0,wye,-104301.725039303,-64640.403578785124
singapore_geylang,380,fixed_load,mixed_commercial_residential,384secondary,1,0,0,wye,-134262.40769448766,-83208.36702902784
singapore_geylang,381,fixed_load,mixed_commercial_residential,385secondary,1,0,0,wye,-101238.00821183434,-62741.68242049111
singapore_geylang,382,fixed_load,mixed_commercial_residential,386secondary,1,0,0,wye,-86932.78867919701,-53876.10360552565
singapore_geylang,383,fixed_load,mixed_commercial_residential,387secondary,1,0,0,wye,-63783.09305938833,-39529.21080939413
singapore_geylang,384,fixed_load,mixed_commercial_residential,388secondary,1,0,0,wye,-106742.11224560133,-66152.81973339987
singapore_geylang,385,fixed_load,mixed_commercial_residential,389secondary,1,0,0,wye,-74697.06082870034,-46293.08054393918
singapore_geylang,386,fixed_load,mixed_commercial_residential,390secondary,1,0,0,wye,-274957.37239117135,-170403.2748416219
singapore_geylang,387,fixed_load,mixed_commercial_residential,391secondary,1,0,0,wye,-235668.47994643636,-146054.20618686898
