electric_grid_name,transformer_name,transformer_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,apparent_power
singapore_geylang,66kV_1_1,singapore_transformer,0,1,1,0,0,wye-wye,75000000.0
singapore_geylang,66kV_1_2,singapore_transformer,0,1,1,0,0,wye-wye,75000000.0
singapore_geylang,66kV_2_1,singapore_transformer,0,2,1,0,0,wye-wye,75000000.0
singapore_geylang,66kV_3_1,singapore_transformer,0,3,1,0,0,wye-wye,75000000.0
singapore_geylang,66kV_4_1,singapore_transformer,0,4,1,0,0,wye-wye,75000000.0
singapore_geylang,22kV_1_1,singapore_transformer,1,1secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_2_1,singapore_transformer,2,2secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_3_1,singapore_transformer,3,3secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_4_1,singapore_transformer,4,4secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_5_1,singapore_transformer,5,5secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_5_2,singapore_transformer,5,5secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_5_3,singapore_transformer,5,5secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_5_4,singapore_transformer,5,5secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_6_1,singapore_transformer,6,6secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_7_1,singapore_transformer,7,7secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_7_2,singapore_transformer,7,7secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_7_3,singapore_transformer,7,7secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_7_4,singapore_transformer,7,7secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_7_5,singapore_transformer,7,7secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_8_1,singapore_transformer,8,8secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_9_1,singapore_transformer,9,9secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_10_1,singapore_transformer,10,10secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_10_2,singapore_transformer,10,10secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_10_3,singapore_transformer,10,10secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_10_4,singapore_transformer,10,10secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_10_5,singapore_transformer,10,10secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_11_1,singapore_transformer,11,11secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_11_2,singapore_transformer,11,11secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_11_3,singapore_transformer,11,11secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_11_4,singapore_transformer,11,11secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_11_5,singapore_transformer,11,11secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_12_1,singapore_transformer,12,12secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_13_1,singapore_transformer,13,13secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_14_1,singapore_transformer,14,14secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_14_2,singapore_transformer,14,14secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_14_3,singapore_transformer,14,14secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_15_1,singapore_transformer,15,15secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_15_2,singapore_transformer,15,15secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_15_3,singapore_transformer,15,15secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_16_1,singapore_transformer,16,16secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_17_1,singapore_transformer,17,17secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_18_1,singapore_transformer,18,18secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_19_1,singapore_transformer,19,19secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_20_1,singapore_transformer,20,20secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_21_1,singapore_transformer,21,21secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_22_1,singapore_transformer,22,22secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_23_1,singapore_transformer,23,23secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_24_1,singapore_transformer,24,24secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_25_1,singapore_transformer,25,25secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_26_1,singapore_transformer,26,26secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_27_1,singapore_transformer,27,27secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_28_1,singapore_transformer,28,28secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_29_1,singapore_transformer,29,29secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_30_1,singapore_transformer,30,30secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_31_1,singapore_transformer,31,31secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_32_1,singapore_transformer,32,32secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_33_1,singapore_transformer,33,33secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_34_1,singapore_transformer,34,34secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_35_1,singapore_transformer,35,35secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_36_1,singapore_transformer,36,36secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_37_1,singapore_transformer,37,37secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_38_1,singapore_transformer,38,38secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_39_1,singapore_transformer,39,39secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_40_1,singapore_transformer,40,40secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_41_1,singapore_transformer,41,41secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_42_1,singapore_transformer,42,42secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_43_1,singapore_transformer,43,43secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_44_1,singapore_transformer,44,44secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_45_1,singapore_transformer,45,45secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_46_1,singapore_transformer,46,46secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_47_1,singapore_transformer,47,47secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_48_1,singapore_transformer,48,48secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_49_1,singapore_transformer,49,49secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_50_1,singapore_transformer,50,50secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_51_1,singapore_transformer,51,51secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_52_1,singapore_transformer,52,52secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_53_1,singapore_transformer,53,53secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_54_1,singapore_transformer,54,54secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_55_1,singapore_transformer,55,55secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_56_1,singapore_transformer,56,56secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_57_1,singapore_transformer,57,57secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_58_1,singapore_transformer,58,58secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_59_1,singapore_transformer,59,59secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_60_1,singapore_transformer,60,60secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_61_1,singapore_transformer,61,61secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_62_1,singapore_transformer,62,62secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_63_1,singapore_transformer,63,63secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_64_1,singapore_transformer,64,64secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_65_1,singapore_transformer,65,65secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_66_1,singapore_transformer,66,66secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_67_1,singapore_transformer,67,67secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_68_1,singapore_transformer,68,68secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_69_1,singapore_transformer,69,69secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_70_1,singapore_transformer,70,70secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_71_1,singapore_transformer,71,71secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_72_1,singapore_transformer,72,72secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_73_1,singapore_transformer,73,73secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_74_1,singapore_transformer,74,74secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_74_2,singapore_transformer,74,74secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_74_3,singapore_transformer,74,74secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_74_4,singapore_transformer,74,74secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_74_5,singapore_transformer,74,74secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_75_1,singapore_transformer,75,75secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_1,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_2,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_3,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_4,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_5,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_76_6,singapore_transformer,76,76secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_77_1,singapore_transformer,77,77secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_78_1,singapore_transformer,78,78secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_79_1,singapore_transformer,79,79secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_80_1,singapore_transformer,80,80secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_80_2,singapore_transformer,80,80secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_80_3,singapore_transformer,80,80secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_80_4,singapore_transformer,80,80secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_80_5,singapore_transformer,80,80secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_81_1,singapore_transformer,81,81secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_81_2,singapore_transformer,81,81secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_81_3,singapore_transformer,81,81secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_81_4,singapore_transformer,81,81secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_81_5,singapore_transformer,81,81secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_82_1,singapore_transformer,82,82secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_82_2,singapore_transformer,82,82secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_82_3,singapore_transformer,82,82secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_82_4,singapore_transformer,82,82secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_82_5,singapore_transformer,82,82secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_83_1,singapore_transformer,83,83secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_83_2,singapore_transformer,83,83secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_83_3,singapore_transformer,83,83secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_83_4,singapore_transformer,83,83secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_83_5,singapore_transformer,83,83secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_84_1,singapore_transformer,84,84secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_84_2,singapore_transformer,84,84secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_85_1,singapore_transformer,85,85secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_85_2,singapore_transformer,85,85secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_86_1,singapore_transformer,86,86secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_86_2,singapore_transformer,86,86secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_86_3,singapore_transformer,86,86secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_86_4,singapore_transformer,86,86secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_87_1,singapore_transformer,87,87secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_88_1,singapore_transformer,88,88secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_89_1,singapore_transformer,89,89secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_90_1,singapore_transformer,90,90secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_91_1,singapore_transformer,91,91secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_1,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_2,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_3,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_4,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_5,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_92_6,singapore_transformer,92,92secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_1,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_2,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_3,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_4,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_5,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_93_6,singapore_transformer,93,93secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_94_1,singapore_transformer,94,94secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_95_1,singapore_transformer,95,95secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_96_1,singapore_transformer,96,96secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_97_1,singapore_transformer,97,97secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_98_1,singapore_transformer,98,98secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_99_1,singapore_transformer,99,99secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_100_1,singapore_transformer,100,100secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_101_1,singapore_transformer,101,101secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_102_1,singapore_transformer,102,102secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_103_1,singapore_transformer,103,103secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_104_1,singapore_transformer,104,104secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_105_1,singapore_transformer,105,105secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_106_1,singapore_transformer,106,106secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_107_1,singapore_transformer,107,107secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_108_1,singapore_transformer,108,108secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_109_1,singapore_transformer,109,109secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_110_1,singapore_transformer,110,110secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_111_1,singapore_transformer,111,111secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_112_1,singapore_transformer,112,112secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_1,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_2,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_3,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_4,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_5,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_113_6,singapore_transformer,113,113secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_114_1,singapore_transformer,114,114secondary,1,0,0,wye-wye,1000000.0
