electric_grid_name,transformer_name,transformer_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,apparent_power
singapore_geylang,22kV_115_1,singapore_transformer,115,115secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_116_1,singapore_transformer,116,116secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_117_1,singapore_transformer,117,117secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_118_1,singapore_transformer,118,118secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_119_1,singapore_transformer,119,119secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_120_1,singapore_transformer,120,120secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_121_1,singapore_transformer,121,121secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_122_1,singapore_transformer,122,122secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_123_1,singapore_transformer,123,123secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_124_1,singapore_transformer,124,124secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_125_1,singapore_transformer,125,125secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_126_1,singapore_transformer,126,126secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_127_1,singapore_transformer,127,127secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_128_1,singapore_transformer,128,128secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_129_1,singapore_transformer,129,129secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_130_1,singapore_transformer,130,130secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_131_1,singapore_transformer,131,131secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_1,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_2,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_3,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_4,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_5,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_132_6,singapore_transformer,132,132secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_1,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_2,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_3,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_4,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_5,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_133_6,singapore_transformer,133,133secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_134_1,singapore_transformer,134,134secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_134_2,singapore_transformer,134,134secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_134_3,singapore_transformer,134,134secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_134_4,singapore_transformer,134,134secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_134_5,singapore_transformer,134,134secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_135_1,singapore_transformer,135,135secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_135_2,singapore_transformer,135,135secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_135_3,singapore_transformer,135,135secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_135_4,singapore_transformer,135,135secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_135_5,singapore_transformer,135,135secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_136_1,singapore_transformer,136,136secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_137_1,singapore_transformer,137,137secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_138_1,singapore_transformer,138,138secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_139_1,singapore_transformer,139,139secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_140_1,singapore_transformer,140,140secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_141_1,singapore_transformer,141,141secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_142_1,singapore_transformer,142,142secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_143_1,singapore_transformer,143,143secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_144_1,singapore_transformer,144,144secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_145_1,singapore_transformer,145,145secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_146_1,singapore_transformer,146,146secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_147_1,singapore_transformer,147,147secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_148_1,singapore_transformer,148,148secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_149_1,singapore_transformer,149,149secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_150_1,singapore_transformer,150,150secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_151_1,singapore_transformer,151,151secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_152_1,singapore_transformer,152,152secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_153_1,singapore_transformer,153,153secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_154_1,singapore_transformer,154,154secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_155_1,singapore_transformer,155,155secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_156_1,singapore_transformer,156,156secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_157_1,singapore_transformer,157,157secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_158_1,singapore_transformer,158,158secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_159_1,singapore_transformer,159,159secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_160_1,singapore_transformer,160,160secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_161_1,singapore_transformer,161,161secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_162_1,singapore_transformer,162,162secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_163_1,singapore_transformer,163,163secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_164_1,singapore_transformer,164,164secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_165_1,singapore_transformer,165,165secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_166_1,singapore_transformer,166,166secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_167_1,singapore_transformer,167,167secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_168_1,singapore_transformer,168,168secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_169_1,singapore_transformer,169,169secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_170_1,singapore_transformer,170,170secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_171_1,singapore_transformer,171,171secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_172_1,singapore_transformer,172,172secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_173_1,singapore_transformer,173,173secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_174_1,singapore_transformer,174,174secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_175_1,singapore_transformer,175,175secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_176_1,singapore_transformer,176,176secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_177_1,singapore_transformer,177,177secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_178_1,singapore_transformer,178,178secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_179_1,singapore_transformer,179,179secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_180_1,singapore_transformer,180,180secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_181_1,singapore_transformer,181,181secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_182_1,singapore_transformer,182,182secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_183_1,singapore_transformer,183,183secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_184_1,singapore_transformer,184,184secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_185_1,singapore_transformer,185,185secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_186_1,singapore_transformer,186,186secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_187_1,singapore_transformer,187,187secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_188_1,singapore_transformer,188,188secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_189_1,singapore_transformer,189,189secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_190_1,singapore_transformer,190,190secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_191_1,singapore_transformer,191,191secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_192_1,singapore_transformer,192,192secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_193_1,singapore_transformer,193,193secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_194_1,singapore_transformer,194,194secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_195_1,singapore_transformer,195,195secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_196_1,singapore_transformer,196,196secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_197_1,singapore_transformer,197,197secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_198_1,singapore_transformer,198,198secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_199_1,singapore_transformer,199,199secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_200_1,singapore_transformer,200,200secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_201_1,singapore_transformer,201,201secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_202_1,singapore_transformer,202,202secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_203_1,singapore_transformer,203,203secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_204_1,singapore_transformer,204,204secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_205_1,singapore_transformer,205,205secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_205_2,singapore_transformer,205,205secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_205_3,singapore_transformer,205,205secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_205_4,singapore_transformer,205,205secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_205_5,singapore_transformer,205,205secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_206_1,singapore_transformer,206,206secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_206_2,singapore_transformer,206,206secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_206_3,singapore_transformer,206,206secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_206_4,singapore_transformer,206,206secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_206_5,singapore_transformer,206,206secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_207_1,singapore_transformer,207,207secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_207_2,singapore_transformer,207,207secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_1,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_2,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_3,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_4,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_5,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_208_6,singapore_transformer,208,208secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_209_1,singapore_transformer,209,209secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_210_1,singapore_transformer,210,210secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_210_2,singapore_transformer,210,210secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_210_3,singapore_transformer,210,210secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_210_4,singapore_transformer,210,210secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_210_5,singapore_transformer,210,210secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_211_1,singapore_transformer,211,211secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_212_1,singapore_transformer,212,212secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_213_1,singapore_transformer,213,213secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_214_1,singapore_transformer,214,214secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_215_1,singapore_transformer,215,215secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_216_1,singapore_transformer,216,216secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_217_1,singapore_transformer,217,217secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_218_1,singapore_transformer,218,218secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_219_1,singapore_transformer,219,219secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_220_1,singapore_transformer,220,220secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_221_1,singapore_transformer,221,221secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_222_1,singapore_transformer,222,222secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_223_1,singapore_transformer,223,223secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_224_1,singapore_transformer,224,224secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_225_1,singapore_transformer,225,225secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_226_1,singapore_transformer,226,226secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_227_1,singapore_transformer,227,227secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_228_1,singapore_transformer,228,228secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_229_1,singapore_transformer,229,229secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_230_1,singapore_transformer,230,230secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_231_1,singapore_transformer,231,231secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_232_1,singapore_transformer,232,232secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_233_1,singapore_transformer,233,233secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_234_1,singapore_transformer,234,234secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_235_1,singapore_transformer,235,235secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_236_1,singapore_transformer,236,236secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_237_1,singapore_transformer,237,237secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_238_1,singapore_transformer,238,238secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_239_1,singapore_transformer,239,239secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_240_1,singapore_transformer,240,240secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_241_1,singapore_transformer,241,241secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_242_1,singapore_transformer,242,242secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_243_1,singapore_transformer,243,243secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_244_1,singapore_transformer,244,244secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_245_1,singapore_transformer,245,245secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_246_1,singapore_transformer,246,246secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_247_1,singapore_transformer,247,247secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_248_1,singapore_transformer,248,248secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_249_1,singapore_transformer,249,249secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_250_1,singapore_transformer,250,250secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_251_1,singapore_transformer,251,251secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_252_1,singapore_transformer,252,252secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_253_1,singapore_transformer,253,253secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_254_1,singapore_transformer,254,254secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_255_1,singapore_transformer,255,255secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_256_1,singapore_transformer,256,256secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_257_1,singapore_transformer,257,257secondary,1,0,0,wye-wye,1000000.0
