electric_grid_name,transformer_name,transformer_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,apparent_power
singapore_geylang,22kV_258_1,singapore_transformer,258,258secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_259_1,singapore_transformer,259,259secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_260_1,singapore_transformer,260,260secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_261_1,singapore_transformer,261,261secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_262_1,singapore_transformer,262,262secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_263_1,singapore_transformer,263,263secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_264_1,singapore_transformer,264,264secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_265_1,singapore_transformer,265,265secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_266_1,singapore_transformer,266,266secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_267_1,singapore_transformer,267,267secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_268_1,singapore_transformer,268,268secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_269_1,singapore_transformer,269,269secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_270_1,singapore_transformer,270,270secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_270_2,singapore_transformer,270,270secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_270_3,singapore_transformer,270,270secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_270_4,singapore_transformer,270,270secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_270_5,singapore_transformer,270,270secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_271_1,singapore_transformer,271,271secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_272_1,singapore_transformer,272,272secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_273_1,singapore_transformer,273,273secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_274_1,singapore_transformer,274,274secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_275_1,singapore_transformer,275,275secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_276_1,singapore_transformer,276,276secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_277_1,singapore_transformer,277,277secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_278_1,singapore_transformer,278,278secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_279_1,singapore_transformer,279,279secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_279_2,singapore_transformer,279,279secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_279_3,singapore_transformer,279,279secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_279_4,singapore_transformer,279,279secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_279_5,singapore_transformer,279,279secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_1,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_2,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_3,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_4,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_5,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_280_6,singapore_transformer,280,280secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_1,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_2,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_3,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_4,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_5,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_281_6,singapore_transformer,281,281secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_282_1,singapore_transformer,282,282secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_283_1,singapore_transformer,283,283secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_284_1,singapore_transformer,284,284secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_285_1,singapore_transformer,285,285secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_286_1,singapore_transformer,286,286secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_287_1,singapore_transformer,287,287secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_288_1,singapore_transformer,288,288secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_289_1,singapore_transformer,289,289secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_290_1,singapore_transformer,290,290secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_291_1,singapore_transformer,291,291secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_292_1,singapore_transformer,292,292secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_293_1,singapore_transformer,293,293secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_294_1,singapore_transformer,294,294secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_295_1,singapore_transformer,295,295secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_296_1,singapore_transformer,296,296secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_297_1,singapore_transformer,297,297secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_298_1,singapore_transformer,298,298secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_299_1,singapore_transformer,299,299secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_300_1,singapore_transformer,300,300secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_301_1,singapore_transformer,301,301secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_302_1,singapore_transformer,302,302secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_303_1,singapore_transformer,303,303secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_304_1,singapore_transformer,304,304secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_305_1,singapore_transformer,305,305secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_306_1,singapore_transformer,306,306secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_307_1,singapore_transformer,307,307secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_308_1,singapore_transformer,308,308secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_309_1,singapore_transformer,309,309secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_310_1,singapore_transformer,310,310secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_311_1,singapore_transformer,311,311secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_312_1,singapore_transformer,312,312secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_313_1,singapore_transformer,313,313secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_314_1,singapore_transformer,314,314secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_315_1,singapore_transformer,315,315secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_316_1,singapore_transformer,316,316secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_317_1,singapore_transformer,317,317secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_318_1,singapore_transformer,318,318secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_319_1,singapore_transformer,319,319secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_320_1,singapore_transformer,320,320secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_321_1,singapore_transformer,321,321secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_1,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_2,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_3,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_4,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_5,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_322_6,singapore_transformer,322,322secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_323_1,singapore_transformer,323,323secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_324_1,singapore_transformer,324,324secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_325_1,singapore_transformer,325,325secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_326_1,singapore_transformer,326,326secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_327_1,singapore_transformer,327,327secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_328_1,singapore_transformer,328,328secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_328_2,singapore_transformer,328,328secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_328_3,singapore_transformer,328,328secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_328_4,singapore_transformer,328,328secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_328_5,singapore_transformer,328,328secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_329_1,singapore_transformer,329,329secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_329_2,singapore_transformer,329,329secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_329_3,singapore_transformer,329,329secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_329_4,singapore_transformer,329,329secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_329_5,singapore_transformer,329,329secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_330_1,singapore_transformer,330,330secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_331_1,singapore_transformer,331,331secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_331_2,singapore_transformer,331,331secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_331_3,singapore_transformer,331,331secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_332_1,singapore_transformer,332,332secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_333_1,singapore_transformer,333,333secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_334_1,singapore_transformer,334,334secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_335_1,singapore_transformer,335,335secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_336_1,singapore_transformer,336,336secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_337_1,singapore_transformer,337,337secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_338_1,singapore_transformer,338,338secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_339_1,singapore_transformer,339,339secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_340_1,singapore_transformer,340,340secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_341_1,singapore_transformer,341,341secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_342_1,singapore_transformer,342,342secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_343_1,singapore_transformer,343,343secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_343_2,singapore_transformer,343,343secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_343_3,singapore_transformer,343,343secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_343_4,singapore_transformer,343,343secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_343_5,singapore_transformer,343,343secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_344_1,singapore_transformer,344,344secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_345_1,singapore_transformer,345,345secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_346_1,singapore_transformer,346,346secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_347_1,singapore_transformer,347,347secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_348_1,singapore_transformer,348,348secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_349_1,singapore_transformer,349,349secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_350_1,singapore_transformer,350,350secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_351_1,singapore_transformer,351,351secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_352_1,singapore_transformer,352,352secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_353_1,singapore_transformer,353,353secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_354_1,singapore_transformer,354,354secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_355_1,singapore_transformer,355,355secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_355_2,singapore_transformer,355,355secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_355_3,singapore_transformer,355,355secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_355_4,singapore_transformer,355,355secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_355_5,singapore_transformer,355,355secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_1,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_2,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_3,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_4,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_5,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_356_6,singapore_transformer,356,356secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_357_1,singapore_transformer,357,357secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_358_1,singapore_transformer,358,358secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_359_1,singapore_transformer,359,359secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_360_1,singapore_transformer,360,360secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_361_1,singapore_transformer,361,361secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_362_1,singapore_transformer,362,362secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_363_1,singapore_transformer,363,363secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_364_1,singapore_transformer,364,364secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_365_1,singapore_transformer,365,365secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_366_1,singapore_transformer,366,366secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_367_1,singapore_transformer,367,367secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_368_1,singapore_transformer,368,368secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_369_1,singapore_transformer,369,369secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_370_1,singapore_transformer,370,370secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_371_1,singapore_transformer,371,371secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_372_1,singapore_transformer,372,372secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_373_1,singapore_transformer,373,373secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_374_1,singapore_transformer,374,374secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_375_1,singapore_transformer,375,375secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_376_1,singapore_transformer,376,376secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_377_1,singapore_transformer,377,377secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_378_1,singapore_transformer,378,378secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_379_1,singapore_transformer,379,379secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_380_1,singapore_transformer,380,380secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_381_1,singapore_transformer,381,381secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_382_1,singapore_transformer,382,382secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_383_1,singapore_transformer,383,383secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_384_1,singapore_transformer,384,384secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_385_1,singapore_transformer,385,385secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_386_1,singapore_transformer,386,386secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_387_1,singapore_transformer,387,387secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_388_1,singapore_transformer,388,388secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_389_1,singapore_transformer,389,389secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_390_1,singapore_transformer,390,390secondary,1,0,0,wye-wye,1000000.0
singapore_geylang,22kV_391_1,singapore_transformer,391,391secondary,1,0,0,wye-wye,1000000.0
